,Class,HP,S/M,Skl,Spd,Def,Res,Lck
0,Lord,90,45,40,45,15,12,40
1,Master Lord,60,35,30,30,35,10,15
2,Bard,45,45,30,60,0,3,70
3,Dancer,45,45,30,60,0,3,70
4,Transporter,10,0,0,0,0,0,0
5,Mercenary (M),80,40,40,32,18,15,30
6,Mercenary (F),80,40,40,32,18,15,30
7,Hero (M),75,30,30,20,20,10,25
8,Hero (F),75,30,30,20,20,10,25
9,Myrmidon (M),70,35,40,40,15,17,30
10,Myrmidon (F),70,35,40,40,15,17,30
11,Swordmaster (M),65,20,30,30,15,12,25
12,Swordmaster (F),65,25,30,30,15,12,25
13,Thief (M),50,5,45,40,5,20,40
14,Thief (F),45,5,45,40,5,20,40
15,Soldier,80,50,30,20,12,10,25
16,Cavalier (M),75,35,40,28,15,12,30
17,Cavalier (F),75,35,40,28,15,12,30
18,Paladin (M),70,25,30,18,12,17,25
19,Paladin (F),70,25,35,25,12,17,25
20,Class,HP,S/M,Skl,Spd,Def,Res,Lck
21,Knight (M),80,40,35,15,28,5,25
22,Knight (F),80,40,35,15,28,5,25
23,General (M),75,30,25,10,23,15,20
24,General (F),75,30,35,10,23,15,20
25,Fighter,85,55,35,30,15,10,15
26,Warrior,80,45,25,20,16,7,15
27,Brigand,82,50,30,20,10,10,15
28,Pirate,75,50,35,25,10,10,15
29,Berserker,58,35,25,12,10,10,15
30,Archer (M),70,35,40,32,15,10,35
31,Archer (F),70,35,40,32,15,10,35
32,Sniper (M),65,30,30,20,15,15,30
33,Sniper (F),65,30,30,20,15,15,30
34,Nomad (M),65,30,40,45,12,15,30
35,Nomad (F),65,30,40,45,12,15,30
36,Nomad Trooper (M),60,25,30,35,15,10,25
37,Nomad Trooper (F),60,25,30,35,15,10,25
38,Pegasus Knight,65,35,40,40,12,25,35
39,Falcon Knight,60,30,30,30,12,20,30
40,Wyvern Rider (M),80,45,35,30,25,10,25
41,Class,HP,S/M,Skl,Spd,Def,Res,Lck
42,Wyvern Rider (F),80,45,35,30,25,10,25
43,Wyvern Lord (M),75,40,30,20,20,7,20
44,Wyvern Lord (F),75,40,30,20,20,7,20
45,Mage (M),55,55,40,35,5,35,20
46,Mage (F),55,55,40,35,5,35,20
47,Sage (M),45,45,30,25,10,25,15
48,Sage (F),45,45,30,25,10,25,15
49,Shaman (M),50,50,32,30,10,37,20
50,Shaman (F),50,45,32,30,10,37,20
51,Druid (M),45,55,30,25,10,27,20
52,Druid (F),45,55,30,25,10,27,20
53,Priest (M),50,30,35,32,8,50,45
54,Priest (F),50,30,35,32,8,50,45
55,Bishop (M),45,35,25,22,8,40,40
56,Bishop (F),45,35,25,22,8,40,40
57,Troubadour,50,25,35,55,12,30,45
58,Valkyria,45,35,25,45,10,20,40
59,Mamkute (M),95,40,30,20,0,10,25
60,Mamkute (F),95,40,30,20,0,10,25
61,Fire Dragon,95,40,30,20,0,10,25
62,Class,HP,S/M,Skl,Spd,Def,Res,Lck
63,Divine Dragon,95,45,30,25,55,10,25
64,Demon Dragon,10,0,0,0,0,0,0
65,Child (M),10,0,0,0,0,0,0
66,Child (F),10,0,0,0,0,0,0
67,Civilian (M),10,0,0,0,0,0,0
68,Civilian (F),10,0,0,0,0,0,0
69,King,10,0,0,0,0,0,0
