,Name,HP,Str,Mag,Dex,Spd,Lck,Def,Res,Cha
0,Protagonist,27,13,6,9,8,8,6,6,7
1,Sothis (NPC),26,6,12,6,6,8,6,10,10
0,Edelgard,29,13,6,5,8,5,6,4,10
1,Hubert,22,6,12,6,7,6,4,7,6
2,Dorothea,24,5,11,6,7,6,4,7,8
3,Ferdinand,28,8,5,6,8,6,6,2,7
4,Bernadetta,25,8,5,7,7,5,4,2,6
5,Caspar,26,9,3,5,6,8,6,2,4
6,Petra,25,9,3,7,10,7,5,2,6
7,Linhardt,24,5,10,6,5,7,5,9,3
0,Dimitri,28,12,4,7,7,5,7,4,9
1,Dedue,30,12,2,5,7,5,8,1,4
2,Felix,26,10,5,6,9,5,5,3,5
3,Mercedes,25,6,10,6,8,5,5,9,8
4,Ashe,23,8,5,8,9,6,5,6,5
5,Annette,23,6,11,7,7,6,5,4,6
6,Sylvain,27,9,5,5,8,6,6,2,7
7,Ingrid,27,8,6,6,8,6,5,8,8
0,Claude,26,11,5,8,8,7,6,4,8
1,Lorenz,28,8,7,6,7,5,6,6,3
2,Hilda,29,10,5,5,8,6,6,3,7
3,Raphael,30,11,3,5,6,6,7,1,4
4,Lysithea,22,4,11,7,7,4,3,4,5
5,Ignatz,25,8,5,7,8,8,4,6,4
6,Marianne,23,5,11,6,7,6,4,8,7
7,Leonie,26,9,5,8,9,6,7,2,7
0,Rhea (NPC),28,9,9,6,6,6,6,10,10
1,Manuela,26,10,8,6,8,6,5,4,7
2,Hanneman,25,6,10,6,6,4,5,7,5
3,Seteth,27,9,8,8,5,6,6,4,9
4,Flayn,24,6,9,6,5,4,5,10,9
5,Cyril,24,7,4,6,6,6,5,2,4
0,Jeralt (NPC),29,8,4,6,4,5,6,5,6
1,Catherine,27,8,5,6,7,6,5,2,4
2,Alois,28,9,4,5,6,5,5,2,7
3,Gilbert,30,9,4,6,5,4,5,2,6
4,Shamir,26,8,4,7,6,8,5,2,6
0,Yuri,24,10,6,7,9,7,5,7,8
1,Balthus,28,11,5,4,7,3,7,4,4
2,Constance,23,5,11,6,6,4,3,4,6
3,Hapi,26,6,11,8,6,4,4,7,4
4,Jeritza,30,8,6,6,8,4,7,5,3
5,Anna,26,7,7,7,7,7,5,7,7
