,Name,HP,S/M,Skl,Spd,Lck,Def,Res
0,Roy,80,40,50,40,60,25,30
1,Marcus,60,25,20,25,20,15,20
2,Allen,85,45,40,45,40,25,10
3,Lance,80,40,45,50,35,20,15
4,Wolt,80,40,50,40,40,20,10
5,Bors,90,30,30,40,50,35,10
6,Merlinus,100,0,50,50,100,20,5
7,Ellen,45,50,30,20,70,5,60
8,Dieck,90,40,40,30,35,20,15
9,Wade,75,50,45,20,45,30,5
10,Lott,80,30,30,35,30,40,15
11,Thany,45,30,55,60,60,10,25
12,Chad,85,50,50,80,60,25,15
13,Lugh,50,40,50,50,35,15,30
14,Clarine,40,30,40,50,65,10,40
15,Rutger,80,30,60,50,30,20,20
16,Saul,60,40,45,45,15,15,50
17,Dorothy,85,50,45,45,35,15,15
18,Sue,55,30,55,65,50,10,15
19,Zealot,75,25,20,20,15,30,15
20,Name,HP,S/M,Skl,Spd,Lck,Def,Res
21,Treck,85,40,30,35,50,30,5
22,Noah,75,30,45,30,40,30,10
23,Astohl,90,35,40,50,15,20,20
24,Lilina,45,75,20,35,50,10,35
25,Wendy,85,40,40,40,45,30,10
26,Barth,100,60,25,20,20,40,2
27,Oujay,85,40,30,45,55,20,15
28,Fir,75,25,50,55,50,15,20
29,Shin,75,45,50,50,25,10,15
30,Gonzales,90,60,15,50,35,25,5
31,Geese,85,50,30,40,40,20,10
32,Klein,60,35,40,45,50,15,25
33,Tate,60,40,45,55,40,15,20
34,Lalum,70,10,5,70,80,20,30
35,Echidna,75,30,25,30,20,15,15
36,Elphin,80,5,5,65,65,25,55
37,Bartre,70,40,20,30,20,20,5
38,Ray,55,45,55,40,15,15,35
39,Cath,80,40,45,85,50,15,20
40,Miredy,75,50,50,45,25,20,5
41,Name,HP,S/M,Skl,Spd,Lck,Def,Res
42,Percival,75,30,25,35,20,20,10
43,Cecilia,60,35,45,25,25,20,25
44,Sofiya,60,55,40,30,20,20,55
45,Igrene,70,35,25,35,20,10,5
46,Garret,70,45,25,25,15,15,5
47,Fa,130,90,85,65,150,30,50
48,Hugh,75,30,30,45,25,20,15
49,Zeis,80,60,50,35,20,25,5
50,Douglas,60,30,30,30,20,30,5
51,Niime,25,15,15,15,5,15,20
52,Dayan,55,20,20,15,20,10,10
53,Juno,50,20,35,30,45,10,10
54,Yodel,20,30,15,10,20,10,20
55,Karel,210,130,140,140,120,110,100
